timestamp,name,trigger,platform,language,execution_ms,overhead_ms,total_ms,cold_start
2025-05-02 08:11:55+00:00,key-value,http,AWS Lambda,js,0.005379,1149.539038,1149.544417,True
2025-05-02 08:11:55+00:00,key-value,http,AWS Lambda,js,0.00196,428.580033,428.581993,False
2025-05-02 08:11:55+00:00,key-value,http,AWS Lambda,js,0.002161,415.719038,415.721199,False
2025-05-02 08:11:55+00:00,key-value,http,AWS Lambda,js,0.001671,430.342679,430.34435,False
2025-05-02 08:11:55+00:00,key-value,http,AWS Lambda,js,0.00402,420.983464,420.987484,False
2025-05-02 08:11:55+00:00,query-external,http,Fermyon Spin,js,565.015904,123.430789,688.446693,True
2025-05-02 08:11:55+00:00,query-external,http,Fermyon Spin,js,614.348873,167.664482,782.013355,False
2025-05-02 08:11:55+00:00,query-external,http,Fermyon Spin,js,519.96825,119.631041,639.599291,False
2025-05-02 08:11:55+00:00,query-external,http,Fermyon Spin,js,516.331648,137.202004,653.533652,False
2025-05-02 08:11:55+00:00,query-external,http,Fermyon Spin,js,526.323492,121.299191,647.622683,False
2025-05-02 08:11:55+00:00,query-external,http,AWS Lambda,js,599.869216,968.356207,1568.225423,True
2025-05-02 08:11:55+00:00,query-external,http,AWS Lambda,js,28.157067,423.964856,452.121923,False
2025-05-02 08:11:55+00:00,query-external,http,AWS Lambda,js,27.873575,419.541918,447.415493,False
2025-05-02 08:11:55+00:00,query-external,http,AWS Lambda,js,27.862733,410.952932,438.815665,False
2025-05-02 08:11:55+00:00,query-external,http,AWS Lambda,js,28.482937,412.968131,441.451068,False
2025-05-02 16:16:45+00:00,basic-http,http,Fermyon Spin,js,0.016461,272.415257,272.431718,True
2025-05-02 16:16:45+00:00,basic-http,http,Fermyon Spin,js,0.016944,140.905183,140.922127,False
2025-05-02 16:16:45+00:00,basic-http,http,Fermyon Spin,js,0.016812,177.305501,177.322313,False
2025-05-02 16:16:45+00:00,basic-http,http,Fermyon Spin,js,0.016304,169.419797,169.436101,False
2025-05-02 16:16:45+00:00,basic-http,http,Fermyon Spin,js,0.015602,171.04528,171.060882,False
2025-05-02 16:16:45+00:00,basic-http,http,AWS Lambda,js,0.0173,775.877473,775.894773,True
2025-05-02 16:16:45+00:00,basic-http,http,AWS Lambda,js,0.021811,463.956764,463.978575,False
2025-05-02 16:16:45+00:00,basic-http,http,AWS Lambda,js,0.014589,431.548345,431.562934,False
2025-05-02 16:16:45+00:00,basic-http,http,AWS Lambda,js,0.020573,510.691839,510.712412,False
2025-05-02 16:16:45+00:00,basic-http,http,AWS Lambda,js,0.153298,439.325679,439.478977,False
2025-05-02 16:16:45+00:00,light-compute,http,Fermyon Spin,js,0.346828,184.048859,184.395687,True
2025-05-02 16:16:45+00:00,light-compute,http,Fermyon Spin,js,0.331238,169.26677,169.598008,False
2025-05-02 16:16:45+00:00,light-compute,http,Fermyon Spin,js,0.341185,141.958016,142.299201,False
2025-05-02 16:16:45+00:00,light-compute,http,Fermyon Spin,js,0.342636,165.318276,165.660912,False
2025-05-02 16:16:45+00:00,light-compute,http,Fermyon Spin,js,0.332008,157.989681,158.321689,False
2025-05-02 16:16:45+00:00,light-compute,http,AWS Lambda,js,0.11408,792.382836,792.496916,True
2025-05-02 16:16:45+00:00,light-compute,http,AWS Lambda,js,0.051907,488.159675,488.211582,False
2025-05-02 16:16:45+00:00,light-compute,http,AWS Lambda,js,0.012634,486.069031,486.081665,False
2025-05-02 16:16:45+00:00,light-compute,http,AWS Lambda,js,0.012031,518.811178,518.823209,False
2025-05-02 16:16:45+00:00,light-compute,http,AWS Lambda,js,0.037672,548.726772,548.764444,False
2025-05-02 16:16:45+00:00,heavy-compute,http,Fermyon Spin,js,5402.627087,145.28201,5547.909097,True
2025-05-02 16:16:45+00:00,heavy-compute,http,Fermyon Spin,js,5446.81005,139.839018,5586.649068,False
2025-05-02 16:16:45+00:00,heavy-compute,http,Fermyon Spin,js,5373.905702,146.090549,5519.996251,False
2025-05-02 16:16:45+00:00,heavy-compute,http,Fermyon Spin,js,5413.520442,167.330501,5580.850943,False
2025-05-02 16:16:45+00:00,heavy-compute,http,Fermyon Spin,js,5413.806142,144.143434,5557.949576,False
2025-05-02 16:16:45+00:00,heavy-compute,http,AWS Lambda,js,906.2267,783.678742,1689.905442,True
2025-05-02 16:16:45+00:00,heavy-compute,http,AWS Lambda,js,419.852499,485.194584,905.047083,False
2025-05-02 16:16:45+00:00,heavy-compute,http,AWS Lambda,js,391.71654,453.952682,845.669222,False
2025-05-02 16:16:45+00:00,heavy-compute,http,AWS Lambda,js,375.241797,507.445152,882.686949,False
2025-05-02 16:16:45+00:00,heavy-compute,http,AWS Lambda,js,395.475878,469.76631,865.242188,False
2025-05-02 16:16:45+00:00,key-value,http,Fermyon Spin,js,8.995079,138.413334,147.408413,True
2025-05-02 16:16:45+00:00,key-value,http,Fermyon Spin,js,6.863723,175.617336,182.481059,False
2025-05-02 16:16:45+00:00,key-value,http,Fermyon Spin,js,6.98704,141.563417,148.550457,False
2025-05-02 16:16:45+00:00,key-value,http,Fermyon Spin,js,6.958351,175.042986,182.001337,False
2025-05-02 16:16:45+00:00,key-value,http,Fermyon Spin,js,7.83715,181.160679,188.997829,False
2025-05-02 16:16:45+00:00,key-value,http,AWS Lambda,js,0.005419,1145.338262,1145.343681,True
2025-05-02 16:16:45+00:00,key-value,http,AWS Lambda,js,0.002436,418.986118,418.988554,False
2025-05-02 16:16:45+00:00,key-value,http,AWS Lambda,js,0.002394,421.76963,421.772024,False
2025-05-02 16:16:45+00:00,key-value,http,AWS Lambda,js,0.002439,420.667672,420.670111,False
2025-05-02 16:16:45+00:00,key-value,http,AWS Lambda,js,0.00458,424.043577,424.048157,False
2025-05-02 16:16:45+00:00,query-external,http,Fermyon Spin,js,510.386383,144.077983,654.464366,True
2025-05-02 16:16:45+00:00,query-external,http,Fermyon Spin,js,522.450182,149.283825,671.734007,False
2025-05-02 16:16:45+00:00,query-external,http,Fermyon Spin,js,573.117492,180.799196,753.916688,False
2025-05-02 16:16:45+00:00,query-external,http,Fermyon Spin,js,532.553491,179.999257,712.552748,False
2025-05-02 16:16:45+00:00,query-external,http,Fermyon Spin,js,534.890263,138.696055,673.586318,False
2025-05-02 16:16:45+00:00,query-external,http,AWS Lambda,js,638.297457,837.68899,1475.986447,True
2025-05-02 16:16:45+00:00,query-external,http,AWS Lambda,js,33.341627,411.017777,444.359404,False
2025-05-02 16:16:45+00:00,query-external,http,AWS Lambda,js,31.895526,422.768548,454.664074,False
2025-05-02 16:16:45+00:00,query-external,http,AWS Lambda,js,32.150505,414.600565,446.75107,False
2025-05-02 16:16:45+00:00,query-external,http,AWS Lambda,js,31.898696,405.18387,437.082566,False
2025-05-03 00:40:37+00:00,basic-http,http,Fermyon Spin,js,0.016163,191.916301,191.932464,True
2025-05-03 00:40:37+00:00,basic-http,http,Fermyon Spin,js,0.016328,116.754692,116.77102,False
2025-05-03 00:40:37+00:00,basic-http,http,Fermyon Spin,js,0.016013,129.98274,129.998753,False
2025-05-03 00:40:37+00:00,basic-http,http,Fermyon Spin,js,0.015783,140.314577,140.33036,False
2025-05-03 00:40:37+00:00,basic-http,http,Fermyon Spin,js,0.016136,74.219651,74.235787,False
2025-05-03 00:40:37+00:00,basic-http,http,AWS Lambda,js,0.016511,822.970843,822.987354,True
2025-05-03 00:40:37+00:00,basic-http,http,AWS Lambda,js,0.021193,404.30077,404.321963,False
2025-05-03 00:40:37+00:00,basic-http,http,AWS Lambda,js,0.014169,391.517548,391.531717,False
2025-05-03 00:40:37+00:00,basic-http,http,AWS Lambda,js,0.020867,399.131542,399.152409,False
2025-05-03 00:40:37+00:00,basic-http,http,AWS Lambda,js,0.120287,357.77113,357.891417,False
2025-05-03 00:40:37+00:00,light-compute,http,Fermyon Spin,js,0.324466,132.063126,132.387592,True
2025-05-03 00:40:37+00:00,light-compute,http,Fermyon Spin,js,0.323923,121.510825,121.834748,False
2025-05-03 00:40:37+00:00,light-compute,http,Fermyon Spin,js,0.311959,61.389838,61.701797,False
2025-05-03 00:40:37+00:00,light-compute,http,Fermyon Spin,js,0.332633,104.319878,104.652511,False
2025-05-03 00:40:37+00:00,light-compute,http,Fermyon Spin,js,0.328847,89.654878,89.983725,False
2025-05-03 00:40:37+00:00,light-compute,http,AWS Lambda,js,0.128907,745.010788,745.139695,True
2025-05-03 00:40:37+00:00,light-compute,http,AWS Lambda,js,0.056104,363.968851,364.024955,False
2025-05-03 00:40:37+00:00,light-compute,http,AWS Lambda,js,0.013128,435.876506,435.889634,False
2025-05-03 00:40:37+00:00,light-compute,http,AWS Lambda,js,0.012237,336.29223,336.304467,False
2025-05-03 00:40:37+00:00,light-compute,http,AWS Lambda,js,0.015522,355.988001,356.003523,False
2025-05-03 00:40:37+00:00,heavy-compute,http,Fermyon Spin,js,5415.792778,82.739343,5498.532121,True
2025-05-03 00:40:37+00:00,heavy-compute,http,Fermyon Spin,js,5393.686323,72.626538,5466.312861,False
2025-05-03 00:40:37+00:00,heavy-compute,http,Fermyon Spin,js,5402.567823,65.789172,5468.356995,False
2025-05-03 00:40:37+00:00,heavy-compute,http,Fermyon Spin,js,5399.534516,79.334706,5478.869222,False
2025-05-03 00:40:37+00:00,heavy-compute,http,Fermyon Spin,js,5401.019607,62.368184,5463.387791,False
2025-05-03 00:40:37+00:00,heavy-compute,http,AWS Lambda,js,801.069321,817.292133,1618.361454,True
2025-05-03 00:40:37+00:00,heavy-compute,http,AWS Lambda,js,411.957444,371.871246,783.82869,False
2025-05-03 00:40:37+00:00,heavy-compute,http,AWS Lambda,js,392.018558,375.435933,767.454491,False
2025-05-03 00:40:37+00:00,heavy-compute,http,AWS Lambda,js,379.822371,423.259342,803.081713,False
2025-05-03 00:40:37+00:00,heavy-compute,http,AWS Lambda,js,415.965985,350.85562,766.821605,False
2025-05-03 00:40:37+00:00,key-value,http,Fermyon Spin,js,25.81088,94.199023,120.009903,True
2025-05-03 00:40:37+00:00,key-value,http,Fermyon Spin,js,8.991515,60.855195,69.84671,False
2025-05-03 00:40:37+00:00,key-value,http,Fermyon Spin,js,10.010631,88.071854,98.082485,False
2025-05-03 00:40:37+00:00,key-value,http,Fermyon Spin,js,7.289682,126.006864,133.296546,False
2025-05-03 00:40:37+00:00,key-value,http,Fermyon Spin,js,7.417164,61.812443,69.229607,False
2025-05-03 00:40:37+00:00,key-value,http,AWS Lambda,js,0.004509,1017.648089,1017.652598,True
2025-05-03 00:40:37+00:00,key-value,http,AWS Lambda,js,0.002478,348.131362,348.13384,False
2025-05-03 00:40:37+00:00,key-value,http,AWS Lambda,js,0.002147,330.936683,330.93883,False
2025-05-03 00:40:37+00:00,key-value,http,AWS Lambda,js,0.002341,331.73624,331.738581,False
2025-05-03 00:40:37+00:00,key-value,http,AWS Lambda,js,0.003929,334.017911,334.02184,False
2025-05-03 00:40:37+00:00,query-external,http,Fermyon Spin,js,519.824527,65.610322,585.434849,True
2025-05-03 00:40:37+00:00,query-external,http,Fermyon Spin,js,517.723633,86.685308,604.408941,False
2025-05-03 00:40:37+00:00,query-external,http,Fermyon Spin,js,577.902796,62.338455,640.241251,False
2025-05-03 00:40:37+00:00,query-external,http,Fermyon Spin,js,512.110736,61.66697,573.777706,False
2025-05-03 00:40:37+00:00,query-external,http,Fermyon Spin,js,509.818539,61.35043,571.168969,False
2025-05-03 00:40:37+00:00,query-external,http,AWS Lambda,js,617.5239,727.903704,1345.427604,True
2025-05-03 00:40:37+00:00,query-external,http,AWS Lambda,js,26.541772,343.15524,369.697012,False
2025-05-03 00:40:37+00:00,query-external,http,AWS Lambda,js,30.392066,340.572328,370.964394,False
2025-05-03 00:40:37+00:00,query-external,http,AWS Lambda,js,26.403746,339.859452,366.263198,False
2025-05-03 00:40:37+00:00,query-external,http,AWS Lambda,js,26.10461,336.411013,362.515623,False
2025-05-03 08:10:10+00:00,basic-http,http,Fermyon Spin,js,0.015071,240.199629,240.2147,True
2025-05-03 08:10:10+00:00,basic-http,http,Fermyon Spin,js,0.016583,98.444546,98.461129,False
2025-05-03 08:10:10+00:00,basic-http,http,Fermyon Spin,js,0.017876,71.841522,71.859398,False
2025-05-03 08:10:10+00:00,basic-http,http,Fermyon Spin,js,0.015238,92.545904,92.561142,False
2025-05-03 08:10:10+00:00,basic-http,http,Fermyon Spin,js,0.016297,61.199771,61.216068,False
2025-05-03 08:10:10+00:00,basic-http,http,AWS Lambda,js,0.016918,739.683691,739.700609,True
2025-05-03 08:10:10+00:00,basic-http,http,AWS Lambda,js,0.01457,386.249097,386.263667,False
2025-05-03 08:10:10+00:00,basic-http,http,AWS Lambda,js,0.014357,386.629316,386.643673,False
2025-05-03 08:10:10+00:00,basic-http,http,AWS Lambda,js,0.021991,390.252716,390.274707,False
2025-05-03 08:10:10+00:00,basic-http,http,AWS Lambda,js,0.123104,419.059322,419.182426,False
2025-05-03 08:10:10+00:00,light-compute,http,Fermyon Spin,js,0.317606,71.753194,72.0708,True
2025-05-03 08:10:10+00:00,light-compute,http,Fermyon Spin,js,0.326705,87.252951,87.579656,False
2025-05-03 08:10:10+00:00,light-compute,http,Fermyon Spin,js,0.338008,71.024888,71.362896,False
2025-05-03 08:10:10+00:00,light-compute,http,Fermyon Spin,js,0.316492,71.431992,71.748484,False
2025-05-03 08:10:10+00:00,light-compute,http,Fermyon Spin,js,0.343281,62.933242,63.276523,False
2025-05-03 08:10:10+00:00,light-compute,http,AWS Lambda,js,0.123839,693.625533,693.749372,True
2025-05-03 08:10:10+00:00,light-compute,http,AWS Lambda,js,0.084282,399.567624,399.651906,False
2025-05-03 08:10:10+00:00,light-compute,http,AWS Lambda,js,0.013497,382.041268,382.054765,False
2025-05-03 08:10:10+00:00,light-compute,http,AWS Lambda,js,0.012869,437.128153,437.141022,False
2025-05-03 08:10:10+00:00,light-compute,http,AWS Lambda,js,0.017704,687.977196,687.9949,False
2025-05-03 08:10:10+00:00,heavy-compute,http,Fermyon Spin,js,5505.456865,73.236859,5578.693724,True
2025-05-03 08:10:10+00:00,heavy-compute,http,Fermyon Spin,js,5230.341812,61.006992,5291.348804,False
2025-05-03 08:10:10+00:00,heavy-compute,http,Fermyon Spin,js,5472.326336,129.984624,5602.31096,False
2025-05-03 08:10:10+00:00,heavy-compute,http,Fermyon Spin,js,5245.928183,94.999731,5340.927914,False
2025-05-03 08:10:10+00:00,heavy-compute,http,Fermyon Spin,js,5202.436717,96.888702,5299.325419,False
2025-05-03 08:10:10+00:00,heavy-compute,http,AWS Lambda,js,779.839183,770.251428,1550.090611,True
2025-05-03 08:10:10+00:00,heavy-compute,http,AWS Lambda,js,403.762198,382.228106,785.990304,False
2025-05-03 08:10:10+00:00,heavy-compute,http,AWS Lambda,js,367.361777,458.268129,825.629906,False
2025-05-03 08:10:10+00:00,heavy-compute,http,AWS Lambda,js,402.590626,384.732571,787.323197,False
2025-05-03 08:10:10+00:00,heavy-compute,http,AWS Lambda,js,379.419936,442.25402,821.673956,False
2025-05-03 08:10:10+00:00,key-value,http,Fermyon Spin,js,7.460668,90.591623,98.052291,True
2025-05-03 08:10:10+00:00,key-value,http,Fermyon Spin,js,8.478996,61.799821,70.278817,False
2025-05-03 08:10:10+00:00,key-value,http,Fermyon Spin,js,13.056295,73.436087,86.492382,False
2025-05-03 08:10:10+00:00,key-value,http,Fermyon Spin,js,7.564625,59.057048,66.621673,False
2025-05-03 08:10:10+00:00,key-value,http,Fermyon Spin,js,8.597682,63.945917,72.543599,False
2025-05-03 08:10:10+00:00,key-value,http,AWS Lambda,js,0.005992,1023.141094,1023.147086,True
2025-05-03 08:10:10+00:00,key-value,http,AWS Lambda,js,0.002452,337.606667,337.609119,False
2025-05-03 08:10:10+00:00,key-value,http,AWS Lambda,js,0.002239,333.834652,333.836891,False
2025-05-03 08:10:10+00:00,key-value,http,AWS Lambda,js,0.002873,342.587538,342.590411,False
2025-05-03 08:10:10+00:00,key-value,http,AWS Lambda,js,0.003933,332.512556,332.516489,False
2025-05-03 08:10:10+00:00,query-external,http,Fermyon Spin,js,521.611257,75.297331,596.908588,True
2025-05-03 08:10:10+00:00,query-external,http,Fermyon Spin,js,564.627462,61.86734,626.494802,False
2025-05-03 08:10:10+00:00,query-external,http,Fermyon Spin,js,554.242481,134.955861,689.198342,False
2025-05-03 08:10:10+00:00,query-external,http,Fermyon Spin,js,557.307143,63.71069,621.017833,False
2025-05-03 08:10:10+00:00,query-external,http,Fermyon Spin,js,551.090348,62.547698,613.638046,False
2025-05-03 08:10:10+00:00,query-external,http,AWS Lambda,js,523.348615,803.822857,1327.171472,True
2025-05-03 08:10:10+00:00,query-external,http,AWS Lambda,js,27.676131,342.921274,370.597405,False
2025-05-03 08:10:10+00:00,query-external,http,AWS Lambda,js,27.685146,328.992804,356.67795,False
2025-05-03 08:10:10+00:00,query-external,http,AWS Lambda,js,27.411405,329.970451,357.381856,False
2025-05-03 08:10:10+00:00,query-external,http,AWS Lambda,js,27.233954,334.984267,362.218221,False
2025-05-03 16:08:52+00:00,basic-http,http,Fermyon Spin,js,0.027471,403.346238,403.373709,True
2025-05-03 16:08:52+00:00,basic-http,http,Fermyon Spin,js,0.016299,328.493612,328.509911,False
2025-05-03 16:08:52+00:00,basic-http,http,Fermyon Spin,js,0.015941,252.326003,252.341944,False
2025-05-03 16:08:52+00:00,basic-http,http,Fermyon Spin,js,0.016298,243.513373,243.529671,False
2025-05-03 16:08:52+00:00,basic-http,http,Fermyon Spin,js,0.016097,249.703117,249.719214,False
2025-05-03 16:08:52+00:00,basic-http,http,AWS Lambda,js,0.022292,873.748623,873.770915,True
2025-05-03 16:08:52+00:00,basic-http,http,AWS Lambda,js,0.014182,579.12494,579.139122,False
2025-05-03 16:08:52+00:00,basic-http,http,AWS Lambda,js,0.02059,555.381796,555.402386,False
2025-05-03 16:08:52+00:00,basic-http,http,AWS Lambda,js,0.014437,595.994276,596.008713,False
2025-05-03 16:08:52+00:00,basic-http,http,AWS Lambda,js,0.119102,563.706556,563.825658,False
2025-05-03 16:08:52+00:00,light-compute,http,Fermyon Spin,js,0.321677,252.765566,253.087243,True
2025-05-03 16:08:52+00:00,light-compute,http,Fermyon Spin,js,0.323719,253.796306,254.120025,False
2025-05-03 16:08:52+00:00,light-compute,http,Fermyon Spin,js,0.345802,247.954356,248.300158,False
2025-05-03 16:08:52+00:00,light-compute,http,Fermyon Spin,js,0.338603,245.279854,245.618457,False
2025-05-03 16:08:52+00:00,light-compute,http,Fermyon Spin,js,0.338228,244.58256,244.920788,False
2025-05-03 16:08:52+00:00,light-compute,http,AWS Lambda,js,4.184385,860.339481,864.523866,True
2025-05-03 16:08:52+00:00,light-compute,http,AWS Lambda,js,0.072009,563.127496,563.199505,False
2025-05-03 16:08:52+00:00,light-compute,http,AWS Lambda,js,0.019392,565.488864,565.508256,False
2025-05-03 16:08:52+00:00,light-compute,http,AWS Lambda,js,0.02643,558.039787,558.066217,False
2025-05-03 16:08:52+00:00,light-compute,http,AWS Lambda,js,0.015082,562.610024,562.625106,False
2025-05-03 16:08:52+00:00,heavy-compute,http,Fermyon Spin,js,5506.934585,245.841087,5752.775672,True
2025-05-03 16:08:52+00:00,heavy-compute,http,Fermyon Spin,js,5480.707095,256.715825,5737.42292,False
2025-05-03 16:08:52+00:00,heavy-compute,http,Fermyon Spin,js,5493.628805,259.261316,5752.890121,False
2025-05-03 16:08:52+00:00,heavy-compute,http,Fermyon Spin,js,5419.636704,332.377841,5752.014545,False
2025-05-03 16:08:52+00:00,heavy-compute,http,Fermyon Spin,js,5516.176824,322.80698,5838.983804,False
2025-05-03 16:08:52+00:00,heavy-compute,http,AWS Lambda,js,799.406067,896.068574,1695.474641,True
2025-05-03 16:08:52+00:00,heavy-compute,http,AWS Lambda,js,411.753318,572.62911,984.382428,False
2025-05-03 16:08:52+00:00,heavy-compute,http,AWS Lambda,js,371.395512,576.551209,947.946721,False
2025-05-03 16:08:52+00:00,heavy-compute,http,AWS Lambda,js,387.328458,554.502778,941.831236,False
2025-05-03 16:08:52+00:00,heavy-compute,http,AWS Lambda,js,371.413265,613.212823,984.626088,False
2025-05-03 16:08:52+00:00,key-value,http,Fermyon Spin,js,8.98371,248.587703,257.571413,True
2025-05-03 16:08:52+00:00,key-value,http,Fermyon Spin,js,9.724131,251.717907,261.442038,False
2025-05-03 16:08:52+00:00,key-value,http,Fermyon Spin,js,7.539939,245.165549,252.705488,False
2025-05-03 16:08:52+00:00,key-value,http,Fermyon Spin,js,7.208263,319.264073,326.472336,False
2025-05-03 16:08:52+00:00,key-value,http,Fermyon Spin,js,7.993419,244.079027,252.072446,False
2025-05-03 16:08:52+00:00,key-value,http,AWS Lambda,js,0.0076,1181.910712,1181.918312,True
2025-05-03 16:08:52+00:00,key-value,http,AWS Lambda,js,0.002561,532.585624,532.588185,False
2025-05-03 16:08:52+00:00,key-value,http,AWS Lambda,js,0.002825,540.091957,540.094782,False
2025-05-03 16:08:52+00:00,key-value,http,AWS Lambda,js,0.002402,524.00705,524.009452,False
2025-05-03 16:08:52+00:00,key-value,http,AWS Lambda,js,0.004556,529.592163,529.596719,False
2025-05-03 16:08:52+00:00,query-external,http,Fermyon Spin,js,542.001387,252.326134,794.327521,True
2025-05-03 16:08:52+00:00,query-external,http,Fermyon Spin,js,636.115905,243.865133,879.981038,False
2025-05-03 16:08:52+00:00,query-external,http,Fermyon Spin,js,535.720227,318.502846,854.223073,False
2025-05-03 16:08:52+00:00,query-external,http,Fermyon Spin,js,536.104305,244.274952,780.379257,False
2025-05-03 16:08:52+00:00,query-external,http,Fermyon Spin,js,535.924768,253.643562,789.56833,False
2025-05-03 16:08:52+00:00,query-external,http,AWS Lambda,js,725.16457,835.159266,1560.323836,True
2025-05-03 16:08:52+00:00,query-external,http,AWS Lambda,js,30.612529,529.582371,560.1949,False
2025-05-03 16:08:52+00:00,query-external,http,AWS Lambda,js,31.480894,536.809609,568.290503,False
2025-05-03 16:08:52+00:00,query-external,http,AWS Lambda,js,32.792152,527.018112,559.810264,False
2025-05-03 16:08:52+00:00,query-external,http,AWS Lambda,js,32.44314,526.415194,558.858334,False
2025-05-04 00:46:36+00:00,basic-http,http,Fermyon Spin,js,0.016749,259.381919,259.398668,True
2025-05-04 00:46:36+00:00,basic-http,http,Fermyon Spin,js,0.016321,169.520629,169.53695,False
2025-05-04 00:46:36+00:00,basic-http,http,Fermyon Spin,js,0.0162,158.402962,158.419162,False
2025-05-04 00:46:36+00:00,basic-http,http,Fermyon Spin,js,0.016097,141.700509,141.716606,False
2025-05-04 00:46:36+00:00,basic-http,http,Fermyon Spin,js,0.015913,152.198342,152.214255,False
2025-05-04 00:46:36+00:00,basic-http,http,AWS Lambda,js,0.014522,783.5203,783.534822,True
2025-05-04 00:46:36+00:00,basic-http,http,AWS Lambda,js,0.01878,493.065819,493.084599,False
2025-05-04 00:46:36+00:00,basic-http,http,AWS Lambda,js,0.012818,506.471771,506.484589,False
2025-05-04 00:46:36+00:00,basic-http,http,AWS Lambda,js,0.019167,476.241408,476.260575,False
2025-05-04 00:46:36+00:00,basic-http,http,AWS Lambda,js,0.104104,444.111277,444.215381,False
2025-05-04 00:46:36+00:00,light-compute,http,Fermyon Spin,js,0.358055,129.957682,130.315737,True
2025-05-04 00:46:36+00:00,light-compute,http,Fermyon Spin,js,0.330045,132.613239,132.943284,False
2025-05-04 00:46:36+00:00,light-compute,http,Fermyon Spin,js,0.348374,178.758184,179.106558,False
2025-05-04 00:46:36+00:00,light-compute,http,Fermyon Spin,js,0.321828,149.83576,150.157588,False
2025-05-04 00:46:36+00:00,light-compute,http,Fermyon Spin,js,0.328716,131.155143,131.483859,False
2025-05-04 00:46:36+00:00,light-compute,http,AWS Lambda,js,0.127307,758.227173,758.35448,True
2025-05-04 00:46:36+00:00,light-compute,http,AWS Lambda,js,0.057341,491.098846,491.156187,False
2025-05-04 00:46:36+00:00,light-compute,http,AWS Lambda,js,0.013842,494.22041,494.234252,False
2025-05-04 00:46:36+00:00,light-compute,http,AWS Lambda,js,0.01356,485.997612,486.011172,False
2025-05-04 00:46:36+00:00,light-compute,http,AWS Lambda,js,0.016382,489.696147,489.712529,False
2025-05-04 00:46:36+00:00,heavy-compute,http,Fermyon Spin,js,5349.223435,154.721989,5503.945424,True
2025-05-04 00:46:36+00:00,heavy-compute,http,Fermyon Spin,js,5444.238222,139.128109,5583.366331,False
2025-05-04 00:46:36+00:00,heavy-compute,http,Fermyon Spin,js,5326.238956,161.44376,5487.682716,False
2025-05-04 00:46:36+00:00,heavy-compute,http,Fermyon Spin,js,5431.18966,142.866429,5574.056089,False
2025-05-04 00:46:36+00:00,heavy-compute,http,Fermyon Spin,js,5312.724079,138.584172,5451.308251,False
2025-05-04 00:46:36+00:00,heavy-compute,http,AWS Lambda,js,833.094982,754.29451,1587.389492,True
2025-05-04 00:46:36+00:00,heavy-compute,http,AWS Lambda,js,375.137732,527.274737,902.412469,False
2025-05-04 00:46:36+00:00,heavy-compute,http,AWS Lambda,js,402.296929,481.393204,883.690133,False
2025-05-04 00:46:36+00:00,heavy-compute,http,AWS Lambda,js,423.778329,440.268249,864.046578,False
2025-05-04 00:46:36+00:00,heavy-compute,http,AWS Lambda,js,379.30918,488.271529,867.580709,False
2025-05-04 00:46:36+00:00,key-value,http,Fermyon Spin,js,23.342461,114.578892,137.921353,True
2025-05-04 00:46:36+00:00,key-value,http,Fermyon Spin,js,10.557114,165.20628,175.763394,False
2025-05-04 00:46:36+00:00,key-value,http,Fermyon Spin,js,8.525685,171.24592,179.771605,False
2025-05-04 00:46:36+00:00,key-value,http,Fermyon Spin,js,7.716381,139.231861,146.948242,False
2025-05-04 00:46:36+00:00,key-value,http,Fermyon Spin,js,7.654735,144.464545,152.11928,False
2025-05-04 00:46:36+00:00,key-value,http,AWS Lambda,js,0.005351,1046.758577,1046.763928,True
2025-05-04 00:46:36+00:00,key-value,http,AWS Lambda,js,0.002457,429.273151,429.275608,False
2025-05-04 00:46:36+00:00,key-value,http,AWS Lambda,js,0.002437,419.577541,419.579978,False
2025-05-04 00:46:36+00:00,key-value,http,AWS Lambda,js,0.002162,433.43364,433.435802,False
2025-05-04 00:46:36+00:00,key-value,http,AWS Lambda,js,0.003881,419.769591,419.773472,False
2025-05-04 00:46:36+00:00,query-external,http,Fermyon Spin,js,576.275099,137.365201,713.6403,True
2025-05-04 00:46:36+00:00,query-external,http,Fermyon Spin,js,557.661191,171.682028,729.343219,False
2025-05-04 00:46:36+00:00,query-external,http,Fermyon Spin,js,509.553537,171.451442,681.004979,False
2025-05-04 00:46:36+00:00,query-external,http,Fermyon Spin,js,515.53082,125.793137,641.323957,False
2025-05-04 00:46:36+00:00,query-external,http,Fermyon Spin,js,516.29628,110.968091,627.264371,False
2025-05-04 00:46:36+00:00,query-external,http,AWS Lambda,js,657.976763,898.442963,1556.419726,True
2025-05-04 00:46:36+00:00,query-external,http,AWS Lambda,js,28.348305,435.181723,463.530028,False
2025-05-04 00:46:36+00:00,query-external,http,AWS Lambda,js,31.853148,435.967773,467.820921,False
2025-05-04 00:46:36+00:00,query-external,http,AWS Lambda,js,27.860212,415.676825,443.537037,False
2025-05-04 00:46:36+00:00,query-external,http,AWS Lambda,js,27.538237,416.556631,444.094868,False
2025-05-04 08:10:27+00:00,basic-http,http,Fermyon Spin,js,0.016863,349.629442,349.646305,True
2025-05-04 08:10:27+00:00,basic-http,http,Fermyon Spin,js,0.016002,255.197524,255.213526,False
2025-05-04 08:10:27+00:00,basic-http,http,Fermyon Spin,js,0.015878,259.152802,259.16868,False
2025-05-04 08:10:27+00:00,basic-http,http,Fermyon Spin,js,0.016614,245.410319,245.426933,False
